ID,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,X3PointShots,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.3PointShots,Opp.FreeThrows,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
1275,LAC,1,2016/10/27,Away,POR,W,114,106,0.407,0.276,0.696,15,48,12,10,4,7,25,0.459,0.222,0.75,9,48,18,4,4,14,34
2275,LAC,2,2016/10/30,Home,UTA,W,88,75,0.41,0.222,0.7,14,49,17,8,4,13,14,0.397,0.368,0.769,7,43,18,8,2,18,22
3275,LAC,3,2016/10/31,Home,PHO,W,116,98,0.5,0.375,0.789,5,44,21,8,4,16,23,0.417,0.333,0.742,10,44,19,11,0,20,33
4275,LAC,4,2016/11/2,Home,OKC,L,83,85,0.391,0.318,0.444,8,41,22,13,5,17,19,0.405,0.25,0.6,10,52,14,8,4,21,24
5275,LAC,5,2016/11/4,Away,MEM,W,99,88,0.376,0.296,0.818,11,47,19,17,6,11,23,0.369,0.346,0.773,13,48,26,4,9,18,28
6275,LAC,6,2016/11/5,Away,SAS,W,116,92,0.516,0.391,0.929,7,41,24,8,6,8,19,0.405,0.4,0.88,7,40,19,5,5,15,18
7275,LAC,7,2016/11/7,Home,DET,W,114,82,0.539,0.52,0.864,2,46,28,8,7,10,20,0.366,0.333,0.692,11,39,14,5,2,11,19
891,LAC,8,2016/11/9,Home,POR,W,111,80,0.437,0.344,0.727,14,55,24,9,7,7,15,0.352,0.2,0.857,11,47,16,4,3,14,23
972,LAC,9,2016/11/11,Away,OKC,W,110,108,0.453,0.407,0.6,11,45,18,9,3,10,20,0.432,0.571,0.842,9,45,21,3,1,16,27
1072,LAC,10,2016/11/12,Away,MIN,W,119,105,0.526,0.458,0.757,9,42,25,7,4,14,19,0.449,0.364,0.81,15,39,26,11,3,13,31
11111,LAC,11,2016/11/14,Home,BRK,W,127,95,0.533,0.56,0.81,9,43,32,17,6,11,22,0.442,0.303,0.773,9,37,18,6,2,21,21
1276,LAC,12,2016/11/16,Home,MEM,L,107,111,0.457,0.36,0.706,8,35,15,13,7,8,19,0.488,0.577,0.842,9,43,24,6,2,15,22
1372,LAC,13,2016/11/18,Away,SAC,W,121,115,0.526,0.448,0.824,5,37,27,7,6,14,24,0.442,0.385,0.829,9,37,21,7,4,14,24
1472,LAC,14,2016/11/19,Home,CHI,W,102,95,0.468,0.407,0.826,11,38,20,6,2,13,20,0.429,0.3,0.833,15,41,17,7,4,12,20
1572,LAC,15,2016/11/21,Home,TOR,W,123,115,0.527,0.4,0.833,6,42,23,5,4,14,24,0.5,0.421,0.844,4,32,19,10,2,11,31
1672,LAC,16,2016/11/23,Away,DAL,W,124,104,0.506,0.469,0.742,6,43,26,11,4,9,17,0.452,0.458,0.944,10,44,23,7,3,16,24
1772,LAC,17,2016/11/25,Away,DET,L,97,108,0.479,0.333,0.769,6,33,26,4,5,14,16,0.522,0.474,0.714,9,42,26,7,0,10,22
1872,LAC,18,2016/11/27,Away,IND,L,70,91,0.314,0.167,0.815,6,40,11,9,4,20,13,0.435,0.263,0.857,13,52,26,8,4,13,21
1972,LAC,19,2016/11/29,Away,BRK,L,122,127,0.422,0.325,0.773,11,56,21,10,3,14,29,0.433,0.342,0.667,8,54,22,9,3,13,23
2072,LAC,20,2016/12/1,Away,CLE,W,113,94,0.472,0.419,0.667,14,47,33,7,3,11,32,0.406,0.375,0.744,6,36,12,5,3,18,24
21111,LAC,21,2016/12/2,Away,NOP,W,114,96,0.511,0.417,0.875,12,47,27,6,7,9,18,0.459,0.25,0.619,10,40,21,5,4,11,14
2276,LAC,22,2016/12/4,Home,IND,L,102,111,0.444,0.333,0.714,16,51,19,5,7,20,24,0.494,0.357,0.8,5,36,21,9,2,9,24
2372,LAC,23,2016/12/7,Home,GSW,L,98,115,0.391,0.308,0.75,17,47,15,3,2,13,24,0.472,0.226,0.828,12,46,32,11,5,10,24
2472,LAC,24,2016/12/10,Home,NOP,W,133,105,0.574,0.472,0.889,9,40,34,10,2,10,22,0.482,0.421,0.654,8,34,25,3,1,16,15
2572,LAC,25,2016/12/12,Home,POR,W,121,120,0.472,0.478,0.929,13,38,26,9,8,12,20,0.506,0.476,0.88,13,42,25,6,7,15,24
2672,LAC,26,2016/12/14,Away,ORL,W,113,108,0.5,0.52,0.703,7,42,21,6,5,11,20,0.472,0.424,0.5,12,39,29,5,1,8,29
2772,LAC,27,2016/12/16,Away,MIA,W,102,98,0.434,0.28,0.793,7,50,17,1,3,10,20,0.409,0.222,0.64,10,47,20,5,5,4,23
2872,LAC,28,2016/12/18,Away,WAS,L,110,117,0.494,0.292,0.708,12,40,28,7,1,15,23,0.531,0.526,0.7,9,33,24,10,4,15,24
2972,LAC,29,2016/12/20,Home,DEN,W,119,102,0.547,0.444,0.692,5,37,32,7,2,12,13,0.433,0.282,0.65,15,46,22,5,1,12,15
3072,LAC,30,2016/12/22,Home,SAS,W,106,101,0.47,0.393,0.773,6,40,18,8,6,12,22,0.402,0.316,0.84,18,55,19,8,7,12,23
31111,LAC,31,2016/12/23,Home,DAL,L,88,90,0.459,0.448,0.636,6,41,17,9,4,20,16,0.425,0.241,0.6,14,42,21,13,4,12,14
3276,LAC,32,2016/12/25,Away,LAL,L,102,111,0.435,0.345,0.818,10,42,24,9,5,15,20,0.476,0.32,0.767,13,48,18,7,3,13,21
3372,LAC,33,2016/12/26,Home,DEN,L,102,106,0.464,0.36,0.75,4,38,22,6,6,11,19,0.439,0.355,0.821,11,51,22,10,1,14,18
3472,LAC,34,2016/12/28,Away,NOP,L,98,102,0.394,0.297,0.722,16,58,15,6,4,11,20,0.46,0.345,0.571,8,45,23,11,5,6,16
3572,LAC,35,2016/12/30,Away,HOU,L,116,140,0.469,0.394,0.813,11,38,22,8,4,15,25,0.556,0.35,0.837,9,45,29,12,5,13,17
3672,LAC,36,2016/12/31,Away,OKC,L,88,114,0.413,0.267,0.857,7,38,14,4,4,15,25,0.474,0.345,0.857,8,44,25,9,6,9,20
3772,LAC,37,2017/1/2,Home,PHO,W,109,98,0.463,0.438,0.737,12,51,17,1,11,19,21,0.382,0.133,0.818,19,48,22,11,4,12,29
3872,LAC,38,2017/1/4,Home,MEM,W,115,106,0.507,0.391,0.711,8,45,23,5,5,13,23,0.432,0.393,0.76,12,43,30,6,5,9,31
3972,LAC,39,2017/1/6,Away,SAC,W,106,98,0.464,0.419,0.714,8,45,28,6,5,8,13,0.414,0.3,0.773,12,50,23,4,3,6,18
4072,LAC,40,2017/1/8,Home,MIA,W,98,86,0.419,0.3,0.68,9,51,27,8,3,11,20,0.369,0.259,0.81,11,50,14,6,5,15,21
41111,LAC,41,2017/1/11,Home,ORL,W,105,96,0.513,0.346,0.692,9,49,23,11,5,21,20,0.424,0.222,0.667,6,35,21,8,3,13,21
4276,LAC,42,2017/1/14,Home,LAL,W,113,97,0.522,0.357,0.875,7,42,28,6,6,7,24,0.45,0.476,0.556,6,40,21,3,2,14,20
4372,LAC,43,2017/1/16,Home,OKC,W,120,98,0.549,0.429,0.818,10,47,27,9,5,15,15,0.424,0.333,0.842,9,36,18,10,4,15,15
4472,LAC,44,2017/1/19,Home,MIN,L,101,104,0.483,0.182,0.542,14,41,24,9,6,11,21,0.476,0.313,0.76,13,43,25,3,2,13,21
4572,LAC,45,2017/1/21,Away,DEN,L,98,123,0.417,0.313,1,10,35,23,5,2,7,23,0.529,0.417,0.808,10,45,30,4,0,10,16
4672,LAC,46,2017/1/23,Away,ATL,W,115,105,0.5,0.583,0.773,10,46,23,4,8,11,19,0.42,0.31,0.846,8,40,28,8,2,8,17
4772,LAC,47,2017/1/24,Away,PHI,L,110,121,0.465,0.529,0.634,11,46,17,4,1,17,22,0.5,0.345,0.955,6,38,35,8,7,5,27
4872,LAC,48,2017/1/28,Away,GSW,L,98,144,0.439,0.429,0.636,8,32,24,7,2,14,18,0.62,0.5,0.813,9,48,35,9,7,11,17
4972,LAC,49,2017/2/1,Away,PHO,W,124,114,0.518,0.263,0.816,8,46,20,9,8,10,28,0.406,0.35,0.829,17,44,21,5,3,12,27
5072,LAC,50,2017/2/2,Home,GSW,L,120,133,0.5,0.4,0.769,9,37,24,7,7,15,18,0.525,0.412,0.833,15,46,38,10,2,11,26
51111,LAC,51,2017/2/5,Away,BOS,L,102,107,0.417,0.345,0.786,8,46,22,4,0,13,13,0.42,0.308,0.85,9,45,24,9,3,11,21
5276,LAC,52,2017/2/6,Away,TOR,L,109,118,0.467,0.371,0.667,9,39,24,7,5,9,19,0.488,0.417,0.897,11,47,20,6,1,9,23
5372,LAC,53,2017/2/8,Away,NYK,W,119,115,0.489,0.4,0.679,14,47,22,8,3,11,20,0.5,0.296,0.833,12,41,25,9,5,11,22
5472,LAC,54,2017/2/11,Away,CHO,W,107,102,0.471,0.412,0.65,10,50,26,3,6,13,21,0.435,0.351,0.75,8,40,24,6,4,8,20
5572,LAC,55,2017/2/13,Away,UTA,W,88,72,0.444,0.36,0.636,6,49,16,7,7,13,19,0.322,0.174,0.667,12,49,14,5,4,10,11
5672,LAC,56,2017/2/15,Home,ATL,W,99,84,0.468,0.378,0.917,5,40,24,18,3,16,17,0.405,0.269,0.684,10,45,20,5,1,20,13
5772,LAC,57,2017/2/23,Away,GSW,L,113,123,0.409,0.393,0.703,10,38,23,11,0,14,16,0.531,0.52,0.923,10,53,31,11,11,21,27
5872,LAC,58,2017/2/24,Home,SAS,L,97,105,0.443,0.304,0.833,8,36,18,9,2,12,26,0.427,0.346,0.867,15,51,23,9,7,13,21
5972,LAC,59,2017/2/26,Home,CHO,W,124,121,0.464,0.313,0.706,15,47,27,14,3,9,25,0.475,0.45,0.9,5,43,16,1,1,16,32
6072,LAC,60,2017/3/1,Home,HOU,L,103,122,0.447,0.353,0.538,10,36,26,8,3,7,23,0.425,0.385,0.848,19,62,21,3,2,16,17
61111,LAC,61,2017/3/3,Away,MIL,L,101,112,0.563,0.421,0.583,7,38,23,4,1,23,18,0.55,0.4,0.933,3,25,35,11,4,10,27
6276,LAC,62,2017/3/4,Away,CHI,W,101,91,0.482,0.24,0.813,11,37,20,7,5,14,17,0.422,0.353,0.75,14,45,26,11,0,19,24
6372,LAC,63,2017/3/6,Home,BOS,W,116,102,0.534,0.45,0.617,8,47,23,7,5,13,24,0.41,0.286,0.828,7,37,22,9,2,11,31
6472,LAC,64,2017/3/8,Away,MIN,L,91,107,0.422,0.375,0.667,10,36,18,9,3,16,18,0.488,0.25,0.9,14,50,26,10,4,12,23
6572,LAC,65,2017/3/9,Away,MEM,W,114,98,0.513,0.367,0.821,7,47,24,2,4,14,18,0.446,0.35,0.773,6,34,26,6,2,9,22
6672,LAC,66,2017/3/11,Home,PHI,W,112,100,0.494,0.32,0.828,8,41,25,13,3,13,13,0.476,0.333,0.714,7,41,28,11,1,16,23
6772,LAC,67,2017/3/13,Away,UTA,L,108,114,0.5,0.4,0.783,3,28,16,4,2,6,22,0.526,0.667,0.818,8,42,22,1,3,7,22
6872,LAC,68,2017/3/15,Home,MIL,L,96,97,0.467,0.208,0.724,6,42,23,3,4,15,20,0.447,0.345,0.76,4,36,22,8,2,11,25
6972,LAC,69,2017/3/16,Away,DEN,L,114,129,0.524,0.5,0.667,4,34,26,5,4,9,19,0.535,0.536,0.846,11,48,31,7,2,10,14
7072,LAC,70,2017/3/18,Home,CLE,W,108,78,0.513,0.308,0.69,7,54,27,4,3,14,15,0.386,0.185,0.692,4,40,15,5,0,12,24
71111,LAC,71,2017/3/20,Home,NYK,W,114,105,0.494,0.323,0.75,9,43,25,8,4,9,19,0.449,0.25,0.792,14,48,24,6,1,12,19
7276,LAC,72,2017/3/21,Away,LAL,W,133,109,0.536,0.455,0.875,13,48,23,4,4,15,21,0.467,0.3,0.63,14,41,23,8,3,8,22
7372,LAC,73,2017/3/23,Away,DAL,L,95,97,0.45,0.333,0.667,9,45,18,6,2,17,16,0.463,0.346,0.667,4,34,26,11,4,9,18
7472,LAC,74,2017/3/25,Home,UTA,W,108,95,0.452,0.259,0.893,11,47,14,9,5,10,17,0.43,0.308,0.722,12,43,22,5,3,14,22
7572,LAC,75,2017/3/26,Home,SAC,L,97,98,0.41,0.345,0.821,6,45,20,7,2,9,14,0.452,0.464,0.692,6,46,23,5,4,12,25
7672,LAC,76,2017/3/29,Home,WAS,W,133,124,0.566,0.4,0.73,8,41,27,6,4,10,22,0.495,0.382,0.655,14,43,22,7,0,10,31
7772,LAC,77,2017/3/30,Away,PHO,W,124,118,0.55,0.545,0.706,7,39,20,4,4,14,21,0.533,0.304,0.542,13,43,24,6,2,14,27
7872,LAC,78,2017/4/1,Home,LAL,W,115,104,0.551,0.44,0.824,4,39,24,8,5,17,19,0.433,0.261,0.667,15,41,26,12,2,11,27
7972,LAC,79,2017/4/5,Home,DAL,W,112,101,0.507,0.387,0.774,5,40,22,11,0,15,19,0.442,0.355,0.778,11,44,24,5,3,16,26
8072,LAC,80,2017/4/8,Away,SAS,W,98,87,0.5,0.273,0.571,8,45,21,8,7,6,15,0.425,0.364,0.786,7,40,20,3,3,13,17
8173,LAC,81,2017/4/10,Home,HOU,W,125,96,0.505,0.385,0.821,12,49,29,9,0,9,16,0.393,0.225,0.778,9,41,23,5,3,15,23
8272,LAC,82,2017/4/12,Home,SAC,W,115,95,0.518,0.357,0.76,11,43,29,4,6,6,15,0.494,0.455,0.714,7,37,27,2,1,10,18
1277,LAL,1,2016/10/26,Home,HOU,W,120,114,0.506,0.343,0.818,11,39,21,10,4,15,24,0.512,0.241,0.704,10,39,29,10,1,14,23
2277,LAL,2,2016/10/28,Away,UTA,L,89,96,0.381,0.391,0.762,11,43,16,6,7,14,29,0.413,0.24,0.7,13,47,14,4,7,14,18
3277,LAL,3,2016/10/30,Away,OKC,L,96,113,0.402,0.219,0.792,11,41,20,15,2,21,18,0.474,0.346,0.824,10,45,29,15,6,19,22
4277,LAL,4,2016/11/1,Away,IND,L,108,115,0.449,0.214,0.88,11,44,14,8,2,19,25,0.471,0.357,0.793,11,43,19,10,8,15,20
5277,LAL,5,2016/11/2,Away,ATL,W,123,116,0.533,0.409,0.9,11,42,24,11,9,15,25,0.482,0.344,0.793,10,37,30,10,1,18,19
6277,LAL,6,2016/11/4,Home,GSW,W,117,97,0.474,0.267,0.905,16,51,26,9,5,16,19,0.453,0.156,0.7,9,40,26,13,3,20,13
7277,LAL,7,2016/11/6,Home,PHO,W,119,108,0.456,0.435,0.771,15,53,22,8,5,19,22,0.44,0.3,0.786,11,40,20,8,2,17,30
892,LAL,8,2016/11/8,Home,DAL,L,97,109,0.487,0.385,0.786,8,37,20,6,1,16,19,0.524,0.435,0.867,8,37,24,11,4,11,12
973,LAL,9,2016/11/10,Away,SAC,W,101,91,0.514,0.333,0.727,4,42,18,8,2,21,19,0.4,0.381,0.75,11,43,18,13,3,15,19
1073,LAL,10,2016/11/12,Away,NOP,W,126,99,0.553,0.533,0.857,10,47,36,8,5,10,17,0.433,0.3,0.789,12,42,20,4,5,10,10
11112,LAL,11,2016/11/13,Away,MIN,L,99,125,0.465,0.333,0.833,5,39,16,6,5,17,31,0.525,0.481,0.667,9,44,28,10,4,10,19
1278,LAL,12,2016/11/15,Home,BRK,W,125,118,0.446,0.321,0.791,14,55,24,9,2,11,17,0.455,0.293,0.8,9,47,23,8,6,14,27
1373,LAL,13,2016/11/18,Home,SAS,L,107,116,0.448,0.48,0.81,15,45,24,6,1,13,21,0.564,0.417,0.947,3,34,30,8,6,12,18
1473,LAL,14,2016/11/20,Home,CHI,L,110,118,0.441,0.419,0.714,10,37,26,11,3,10,19,0.517,0.364,0.714,16,56,27,6,3,16,16
1573,LAL,15,2016/11/22,Home,OKC,W,111,109,0.506,0.519,0.813,6,35,25,8,7,17,17,0.489,0.407,0.727,11,40,29,11,6,15,14
1673,LAL,16,2016/11/23,Away,GSW,L,106,149,0.43,0.4,0.818,7,37,22,5,1,11,25,0.616,0.528,0.686,6,48,47,7,5,10,20
1773,LAL,17,2016/11/25,Home,GSW,L,85,109,0.356,0.227,0.696,14,45,20,12,3,18,16,0.518,0.393,0.706,4,44,31,10,10,17,21
1873,LAL,18,2016/11/27,Home,ATL,W,109,94,0.442,0.4,0.85,15,53,20,7,2,9,15,0.443,0.343,0.4,7,38,25,5,6,12,19
1973,LAL,19,2016/11/29,Away,NOP,L,88,105,0.425,0.167,0.5,9,47,26,8,5,12,17,0.432,0.258,0.84,13,54,24,10,3,8,17
2073,LAL,20,2016/11/30,Away,CHI,W,96,90,0.407,0.25,0.683,18,60,17,12,3,23,24,0.352,0.19,0.759,14,46,22,15,11,14,26
21112,LAL,21,2016/12/2,Away,TOR,L,80,113,0.344,0.231,0.588,19,46,16,6,2,16,18,0.542,0.414,0.846,7,44,25,8,5,10,18
2278,LAL,22,2016/12/3,Away,MEM,L,100,103,0.432,0.333,0.793,14,44,16,7,4,18,18,0.466,0.333,0.733,14,43,32,13,7,11,19
2373,LAL,23,2016/12/5,Home,UTA,L,101,107,0.448,0.357,0.783,15,43,15,8,1,10,23,0.475,0.406,0.621,11,39,26,5,7,12,18
2473,LAL,24,2016/12/7,Away,HOU,L,95,134,0.391,0.25,0.815,14,39,14,13,4,27,22,0.543,0.417,0.81,15,52,35,20,2,20,22
2573,LAL,25,2016/12/9,Home,PHO,L,115,119,0.46,0.346,0.765,10,49,18,4,2,15,21,0.474,0.433,0.762,9,44,26,8,8,7,24
2673,LAL,26,2016/12/11,Home,NYK,L,112,118,0.477,0.357,0.818,9,41,26,7,1,14,22,0.488,0.455,0.839,8,44,21,9,11,10,15
2773,LAL,27,2016/12/12,Away,SAC,L,92,116,0.393,0.435,0.762,17,39,18,12,3,19,16,0.56,0.435,0.571,13,47,23,16,6,21,20
2873,LAL,28,2016/12/14,Away,BRK,L,97,107,0.385,0.222,0.618,18,49,11,8,6,10,26,0.384,0.314,0.75,19,61,19,7,4,15,26
2973,LAL,29,2016/12/16,Away,PHI,W,100,89,0.456,0.3,0.864,8,46,19,10,4,20,21,0.364,0.194,0.792,16,48,22,7,4,17,17
3073,LAL,30,2016/12/17,Away,CLE,L,108,119,0.477,0.432,0.769,10,41,30,3,2,11,16,0.517,0.455,0.667,11,44,30,8,3,8,12
31112,LAL,31,2016/12/20,Away,CHO,L,113,117,0.489,0.485,0.818,10,40,29,5,12,12,20,0.457,0.44,0.833,16,44,30,5,2,10,13
3278,LAL,32,2016/12/22,Away,MIA,L,107,115,0.444,0.368,0.867,9,40,18,7,2,13,14,0.536,0.5,0.667,10,47,25,7,6,12,15
3373,LAL,33,2016/12/23,Away,ORL,L,90,109,0.356,0.348,0.833,12,46,16,8,6,16,14,0.506,0.407,0.571,7,47,25,10,11,14,20
3473,LAL,34,2016/12/25,Home,LAC,W,111,102,0.476,0.32,0.767,13,48,18,7,3,13,21,0.435,0.345,0.818,10,42,24,9,5,15,20
3573,LAL,35,2016/12/27,Home,UTA,L,100,102,0.47,0.25,0.818,15,40,19,8,3,14,21,0.507,0.346,0.708,14,39,19,6,4,19,18
3673,LAL,36,2016/12/29,Home,DAL,L,89,101,0.471,0.368,0.72,7,34,15,8,1,15,18,0.494,0.452,0.786,10,42,24,8,2,15,17
3773,LAL,37,2017/1/1,Home,TOR,L,114,123,0.402,0.469,0.806,16,43,19,8,3,7,21,0.56,0.588,0.906,5,40,18,5,9,16,25
3873,LAL,38,2017/1/3,Home,MEM,W,116,102,0.512,0.515,0.536,9,43,34,5,2,9,23,0.39,0.323,0.914,5,39,18,6,1,10,16
3973,LAL,39,2017/1/5,Away,POR,L,109,118,0.419,0.323,0.818,10,40,15,7,3,11,25,0.531,0.364,0.667,8,47,29,6,5,13,21
4073,LAL,40,2017/1/6,Home,MIA,W,127,100,0.5,0.357,0.724,18,62,22,6,2,11,22,0.413,0.25,0.593,11,41,17,5,7,10,23
41112,LAL,41,2017/1/8,Home,ORL,W,111,95,0.483,0.25,0.792,6,47,23,8,5,13,21,0.378,0.269,0.69,18,54,24,5,3,18,20
4278,LAL,42,2017/1/10,Home,POR,L,87,108,0.386,0.375,0.538,9,38,18,7,5,10,18,0.506,0.333,0.75,9,50,25,6,9,11,21
4373,LAL,43,2017/1/12,Away,SAS,L,94,134,0.412,0.3,0.72,9,29,23,6,3,9,25,0.605,0.476,0.897,7,46,32,5,5,12,20
4473,LAL,44,2017/1/14,Away,LAC,L,97,113,0.45,0.476,0.556,6,40,21,3,2,14,20,0.522,0.357,0.875,7,42,28,6,6,7,24
4573,LAL,45,2017/1/15,Home,DET,L,97,102,0.434,0.231,0.792,9,50,19,2,4,14,18,0.432,0.36,0.688,10,46,24,6,6,7,22
4673,LAL,46,2017/1/17,Home,DEN,L,121,127,0.435,0.367,0.889,20,43,28,11,5,12,21,0.568,0.423,0.615,13,45,29,5,9,17,17
4773,LAL,47,2017/1/20,Home,IND,W,108,95,0.471,0.424,0.8,16,51,27,15,3,23,20,0.425,0.391,0.72,8,37,24,17,6,20,12
4873,LAL,48,2017/1/22,Away,DAL,L,73,122,0.384,0.143,0.824,5,32,11,3,4,17,20,0.494,0.436,1,13,49,27,9,4,10,15
4973,LAL,49,2017/1/25,Away,POR,L,98,105,0.394,0.367,0.929,14,51,16,5,9,13,17,0.478,0.267,0.75,9,49,17,5,4,11,12
5073,LAL,50,2017/1/26,Away,UTA,L,88,96,0.429,0.286,0.923,10,48,13,5,2,12,24,0.407,0.231,0.857,10,44,13,7,6,8,10
51112,LAL,51,2017/1/31,Home,DEN,W,120,116,0.528,0.462,0.778,10,44,25,7,10,15,16,0.414,0.556,0.826,20,51,26,12,5,11,18
5278,LAL,52,2017/2/2,Away,WAS,L,108,116,0.46,0.308,0.727,12,47,19,6,8,20,23,0.458,0.364,0.762,12,45,27,11,6,10,19
5373,LAL,53,2017/2/3,Away,BOS,L,107,113,0.394,0.368,0.731,15,52,24,9,3,12,23,0.476,0.371,0.786,7,47,28,8,1,16,19
5473,LAL,54,2017/2/6,Away,NYK,W,121,107,0.431,0.286,0.806,20,55,19,9,5,7,28,0.451,0.333,0.788,6,40,16,4,4,16,24
5573,LAL,55,2017/2/8,Away,DET,L,102,121,0.43,0.261,0.846,7,41,21,7,3,21,21,0.526,0.25,0.625,14,52,32,11,6,14,14
5673,LAL,56,2017/2/10,Away,MIL,W,122,114,0.52,0.484,0.829,6,33,25,9,3,17,24,0.526,0.286,0.839,4,34,27,11,5,20,29
5773,LAL,57,2017/2/14,Home,SAC,L,96,97,0.458,0.414,0.533,13,43,22,10,3,17,21,0.493,0.292,0.72,7,38,23,9,3,17,12
5873,LAL,58,2017/2/15,Away,PHO,L,101,137,0.376,0.346,0.786,7,36,16,9,3,12,27,0.557,0.417,0.853,12,59,32,7,10,15,20
5973,LAL,59,2017/2/24,Away,OKC,L,93,110,0.396,0.2,0.429,15,51,23,15,8,13,19,0.454,0.417,0.706,14,59,28,9,6,17,14
6073,LAL,60,2017/2/26,Home,SAS,L,98,119,0.46,0.318,0.611,13,44,16,8,2,18,18,0.521,0.476,0.846,13,46,37,12,5,12,15
61112,LAL,61,2017/2/28,Home,CHO,L,104,109,0.488,0.375,0.769,6,39,22,9,5,14,23,0.447,0.41,0.708,11,45,25,3,5,12,11
6278,LAL,62,2017/3/3,Home,BOS,L,95,115,0.425,0.25,0.75,6,34,23,11,7,14,21,0.512,0.303,0.76,6,46,30,7,2,18,17
6373,LAL,63,2017/3/5,Home,NOP,L,97,105,0.458,0.357,0.733,11,49,22,7,5,25,24,0.404,0.375,0.686,13,44,23,12,5,13,12
6473,LAL,64,2017/3/7,Away,DAL,L,111,122,0.467,0.367,0.727,11,44,25,9,3,11,20,0.542,0.548,0.789,6,41,25,5,5,14,17
6573,LAL,65,2017/3/9,Away,PHO,W,122,110,0.48,0.444,0.667,14,42,21,11,7,9,20,0.462,0.316,0.8,18,54,20,7,10,19,24
6673,LAL,66,2017/3/12,Home,PHI,L,116,118,0.5,0.2,0.857,7,40,24,10,10,15,21,0.519,0.417,0.813,4,34,28,8,4,16,24
6773,LAL,67,2017/3/13,Away,DEN,L,101,129,0.433,0.3,0.579,16,46,17,10,3,16,21,0.536,0.447,0.88,6,42,36,9,7,15,18
6873,LAL,68,2017/3/15,Away,HOU,L,100,139,0.462,0.12,0.722,9,38,16,10,0,22,25,0.549,0.419,0.656,13,50,37,13,4,19,21
6973,LAL,69,2017/3/17,Home,MIL,L,103,107,0.452,0.379,0.615,11,40,24,7,4,14,20,0.488,0.167,0.767,10,43,22,7,9,14,25
7073,LAL,70,2017/3/19,Home,CLE,L,120,125,0.516,0.407,0.789,10,40,23,5,1,5,25,0.529,0.361,0.815,10,44,19,4,2,10,16
71112,LAL,71,2017/3/21,Home,LAC,L,109,133,0.467,0.3,0.63,14,41,23,8,3,8,22,0.536,0.455,0.875,13,48,23,4,4,15,21
7278,LAL,72,2017/3/24,Home,MIN,W,130,119,0.523,0.609,0.857,9,42,26,6,2,20,23,0.484,0.333,0.909,12,37,32,13,10,13,20
7373,LAL,73,2017/3/26,Home,POR,L,81,97,0.393,0.238,0.588,1,42,19,6,3,10,17,0.404,0.429,0.722,12,61,24,8,4,13,16
7473,LAL,74,2017/3/28,Home,WAS,L,108,119,0.506,0.364,0.875,11,43,21,6,9,18,19,0.511,0.261,0.68,13,41,24,12,3,12,20
7573,LAL,75,2017/3/30,Away,MIN,L,104,119,0.476,0.333,0.938,14,42,20,4,5,16,22,0.483,0.476,0.767,14,40,30,9,5,10,20
7673,LAL,76,2017/4/1,Away,LAC,L,104,115,0.433,0.261,0.667,15,41,26,12,2,11,27,0.551,0.44,0.824,4,39,24,8,5,17,19
7773,LAL,77,2017/4/2,Home,MEM,W,108,103,0.471,0.368,0.778,17,51,14,11,2,13,12,0.5,0.433,0.714,5,33,29,8,5,14,19
7873,LAL,78,2017/4/5,Away,SAS,W,102,95,0.488,0.5,0.786,8,47,23,8,5,16,13,0.438,0.371,0.667,7,37,28,8,8,14,13
7973,LAL,79,2017/4/7,Home,SAC,W,98,94,0.442,0.167,0.72,16,41,20,12,1,14,15,0.507,0.4,0.769,10,40,27,5,6,23,19
8073,LAL,80,2017/4/9,Home,MIN,W,110,109,0.488,0.37,0.8,12,40,26,10,8,16,23,0.5,0.2,0.839,8,41,27,8,6,14,16
8174,LAL,81,2017/4/11,Home,NOP,W,108,96,0.477,0.364,0.696,8,47,24,15,3,11,18,0.468,0.318,0.75,5,39,29,5,5,16,16
8273,LAL,82,2017/4/12,Away,GSW,L,94,109,0.441,0.235,0.571,11,40,23,13,2,18,22,0.456,0.333,0.682,14,54,26,14,8,20,17
1279,MEM,1,2016/10/26,Home,MIN,W,102,98,0.45,0.458,0.704,11,45,19,6,11,13,25,0.419,0.333,0.69,15,45,20,6,5,10,23
2279,MEM,2,2016/10/29,Away,NYK,L,104,111,0.43,0.36,0.808,11,40,19,3,2,12,30,0.526,0.286,0.641,6,41,24,4,4,12,25
3279,MEM,3,2016/10/30,Home,WAS,W,112,103,0.443,0.484,0.731,11,47,24,9,2,14,26,0.442,0.2,0.88,8,40,19,8,4,14,23
4279,MEM,4,2016/11/1,Away,MIN,L,80,116,0.36,0.167,0.759,8,32,10,17,4,20,22,0.551,0.6,0.783,10,50,29,10,5,21,22
5279,MEM,5,2016/11/2,Home,NOP,W,89,83,0.351,0.296,0.75,13,52,20,12,5,17,22,0.37,0.324,0.75,5,43,17,8,9,21,26
6279,MEM,6,2016/11/4,Home,LAC,L,88,99,0.369,0.346,0.773,13,48,26,4,9,18,28,0.376,0.296,0.818,11,47,19,17,6,11,23
