Source,Target,Trade_Id,Bitcoins,Money,Money_Rate,Date
3308,4318,37878,10,8.891,0.8891,2011-04-12
272,895,37879,10,8.891,0.8891,2011-04-12
3308,4318,37880,10,8.891,0.8891,2011-04-12
272,895,37881,10,8.891,0.8891,2011-04-12
3308,4318,37882,18,16.005,0.889166667,2011-04-12
101,4318,37883,5,4.445,0.889,2011-04-12
101,895,37884,20,17.783,0.88915,2011-04-12
1106,895,37885,36.926,32.833,0.889156692,2011-04-12
1106,4318,37886,33.074,29.105,0.879996372,2011-04-12
2761,4318,37887,24,21.34,0.889166667,2011-04-12
591,4318,37888,100,89.494,0.89494,2011-04-12
1749,4318,37889,100,89.7,0.897,2011-04-12
3914,4318,37890,242.926,217.904,0.89699744,2011-04-12
895,2824,37891,2.2,1.903,0.865,2011-04-12
3839,4318,37892,20,17.8,0.89,2011-04-12
3307,4318,37893,20,17.8,0.89,2011-04-12
2150,2824,37894,1,0.865,0.865,2011-04-12
4656,4318,37895,50,44.495,0.8899,2011-04-12
4656,4318,37896,411,365.748,0.88989781,2011-04-12
3307,4318,37897,80,71.2,0.89,2011-04-12
310,4318,37898,9,8.055,0.895,2011-04-12
2824,4318,37899,10,8.899,0.8899,2011-04-12
2916,4318,37900,100,89,0.89,2011-04-12
1106,4318,37901,890,792.1,0.89,2011-04-12
895,1347,37902,6.769,5.889,0.869995568,2011-04-12
1347,2824,37903,4.035,3.51,0.869888476,2011-04-12
895,2824,37904,10,8.701,0.8701,2011-04-12
895,646,37905,159.231,138.531,0.870000188,2011-04-12
646,3891,37906,6,5.22,0.87,2011-04-12
895,2824,37907,10,8.65,0.865,2011-04-12
895,293,37909,103.747,87.522,0.843609936,2011-04-12
895,1367,37910,2.253,1.898,0.842432312,2011-04-12
895,1367,37911,35,29.487,0.842485714,2011-04-12
895,1367,37912,10.2,8.593,0.84245098,2011-04-12
895,3443,37913,64,53.927,0.842609375,2011-04-12
2824,4318,37914,10,8.744,0.8744,2011-04-12
1367,4318,37915,17.15,14.997,0.874460641,2011-04-12
1367,4318,37917,12.85,11.359,0.883968872,2011-04-12
1367,4318,37918,17.15,15.16,0.883965015,2011-04-12
3443,4318,37919,2.85,2.536,0.889824561,2011-04-12
3443,4318,37920,50,44.495,0.8899,2011-04-12
895,2824,37921,10,8.625,0.8625,2011-04-12
895,646,37923,15.85,13.407,0.845867508,2011-04-12
2718,3443,37924,60,50.556,0.8426,2011-04-12
2718,2824,37925,10,8.5,0.85,2011-04-12
2718,3443,37926,50,42.13,0.8426,2011-04-12
895,3443,37927,1.22,1.027,0.841803279,2011-04-12
2824,4318,37928,10,8.799,0.8799,2011-04-12
3443,4318,37930,20,17.798,0.8899,2011-04-12
895,100,37931,24.23,20.961,0.865084606,2011-04-12
895,100,37932,19,16.36,0.861052632,2011-04-12
895,2824,37933,10,8.61,0.861,2011-04-12
895,100,37934,10.99,9.455,0.860327571,2011-04-12
895,646,37935,15.78,13.505,0.855830165,2011-04-12
2824,4318,37936,10,8.797,0.8797,2011-04-12
100,4318,37937,18.85,16.584,0.879787798,2011-04-12
100,4318,37939,20.5,18.128,0.884292683,2011-04-12
100,4318,37940,14.52,12.914,0.889393939,2011-04-12
3443,4318,37941,226.13,201.233,0.889899615,2011-04-12
2824,610,37942,10,8.898,0.8898,2011-04-12
646,610,37943,91.81,81.701,0.889892169,2011-04-12
4449,610,37944,114.8,102.16,0.88989547,2011-04-12
3443,610,37945,75.1,66.831,0.889893475,2011-04-12
4449,610,37946,108.782,96.805,0.889899064,2011-04-12
4449,610,37947,18.066,16.077,0.889903686,2011-04-12
4449,610,37948,17.75,15.796,0.889915493,2011-04-12
4449,610,37949,17.44,15.519,0.889850917,2011-04-12
4449,610,37950,17.135,15.248,0.889874526,2011-04-12
895,1367,37951,5.98,5.154,0.86187291,2011-04-12
4449,610,37952,16.835,14.981,0.88987229,2011-04-12
4449,610,37953,3.192,2.84,0.889724311,2011-04-12
3891,610,37954,6,5.34,0.89,2011-04-12
1106,610,37955,7.349,6.54,0.889916996,2011-04-12
1106,610,37956,16.252,14.464,0.889982771,2011-04-12
1106,610,37957,15.968,14.211,0.889967435,2011-04-12
1106,610,37958,15.688,13.962,0.889979602,2011-04-12
1106,610,37959,15.414,13.718,0.889970157,2011-04-12
1106,610,37960,15.144,13.478,0.889989435,2011-04-12
1106,610,37961,14.88,13.242,0.889919355,2011-04-12
1106,610,37962,9.305,8.281,0.889951639,2011-04-12
310,610,37963,5.314,4.756,0.894994355,2011-04-12
310,610,37964,14.363,12.855,0.895008007,2011-04-12
310,610,37965,14.111,12.628,0.894904684,2011-04-12
310,610,37966,13.862,12.406,0.894964652,2011-04-12
310,610,37967,13.619,12.188,0.894926206,2011-04-12
310,610,37968,13.379,11.974,0.894984677,2011-04-12
4049,2824,37969,5,4.325,0.865,2011-04-12
2824,4318,37970,10,8.94,0.894,2011-04-12
310,4318,37971,20,17.9,0.895,2011-04-12
2824,4318,37972,10,8.899,0.8899,2011-04-12
310,4318,37974,10,8.95,0.895,2011-04-12
2761,100,37975,11,9.571,0.870090909,2011-04-12
3529,2824,37976,20,17.41,0.8705,2011-04-12
3529,2824,37977,20,17.409,0.87045,2011-04-12
3529,3955,37978,20,17.409,0.87045,2011-04-12
3529,100,37979,3,2.611,0.870333333,2011-04-12
2824,3955,37980,10,8.94,0.894,2011-04-12
310,3955,37981,10,8.95,0.895,2011-04-12
4556,2824,37982,5.85,5.092,0.87042735,2011-04-12
2824,4318,37983,10,8.92,0.892,2011-04-12
2824,4318,37984,3,2.676,0.892,2011-04-12
646,4318,37985,7,6.244,0.892,2011-04-12
2824,4318,37986,10,8.94,0.894,2011-04-12
310,4318,37987,5,4.475,0.895,2011-04-12
310,4318,37988,5,4.475,0.895,2011-04-12
310,4318,37989,8,7.16,0.895,2011-04-12
310,4318,37990,7,6.265,0.895,2011-04-12
310,4318,37991,11,9.845,0.895,2011-04-12
310,4318,37992,10,8.95,0.895,2011-04-12
310,4318,37993,10,8.95,0.895,2011-04-12
310,4318,37994,5,4.475,0.895,2011-04-12
2916,4318,37995,10,8.9,0.89,2011-04-12
100,4318,37996,13.91,12.377,0.889791517,2011-04-12
4777,4318,37997,10,8.9,0.89,2011-04-12
2916,4318,37998,76.09,67.72,0.889998686,2011-04-12
2916,4318,37999,13.91,12.379,0.889935298,2011-04-12
310,4318,38000,16.09,14.4,0.894965817,2011-04-12
895,2824,38001,25,21.75,0.87,2011-04-12
895,100,38002,18.99,16.433,0.865350184,2011-04-12
895,100,38003,4.01,3.469,0.865087282,2011-04-12
4301,2824,38004,20,17.304,0.8652,2011-04-12
4301,646,38005,5,4.325,0.865,2011-04-12
895,3535,38006,7.06,6.107,0.865014164,2011-04-12
4164,293,38007,110,95.197,0.865427273,2011-04-12
2824,4318,38008,14,12.474,0.891,2011-04-12
2824,4318,38009,10,8.94,0.894,2011-04-12
2824,4318,38010,6,5.37,0.895,2011-04-12
4710,2824,38011,19,16.454,0.866,2011-04-12
4710,646,38012,223.63,193.661,0.865988463,2011-04-12
2824,4318,38013,16,14.304,0.894,2011-04-12
3353,4318,38014,4,3.579,0.89475,2011-04-12
895,3443,38015,50,43.305,0.8661,2011-04-12
1415,2824,38016,20,17.33,0.8665,2011-04-12
1415,3443,38017,24,20.786,0.866083333,2011-04-12
2824,4318,38018,10,8.92,0.892,2011-04-12
2824,4318,38019,10,8.915,0.8915,2011-04-12
3353,4318,38020,10,8.919,0.8919,2011-04-12
3353,4318,38021,6,5.351,0.891833333,2011-04-12
3353,4318,38022,7,6.243,0.891857143,2011-04-12
646,3891,38023,6,5.28,0.88,2011-04-12
895,2824,38024,9.45,8.223,0.87015873,2011-04-12
895,2824,38025,10,8.679,0.8679,2011-04-12
895,100,38026,7.46,6.473,0.86769437,2011-04-12
100,3269,38027,19.801,17.6,0.888843998,2011-04-12
895,2824,38028,10,8.681,0.8681,2011-04-12
895,100,38029,7.8,6.77,0.867948718,2011-04-12
100,4144,38030,18.21,16.183,0.888687534,2011-04-12
3353,4144,38031,171.45,152.367,0.888696413,2011-04-12
2824,4144,38032,10,8.887,0.8887,2011-04-12
646,4144,38033,152.98,135.982,0.888887436,2011-04-12
1721,4144,38034,261.26,232.231,0.888888464,2011-04-12
3443,4144,38035,73.52,65.351,0.888887378,2011-04-12
3891,4144,38036,6,5.34,0.89,2011-04-12
2916,4144,38037,100,89,0.89,2011-04-12
310,4144,38038,1699.262,1520.839,0.894999712,2011-04-12
2824,4144,38039,4,3.58,0.895,2011-04-12
3914,4144,38040,558.899,501.332,0.896999279,2011-04-12
3914,4144,38041,944.419,848.088,0.897999723,2011-04-12
2397,4144,38042,4.87,4.373,0.897946612,2011-04-12
3914,4144,38043,255.581,229.511,0.897997112,2011-04-12
2185,4144,38044,19,17.062,0.898,2011-04-12
293,4144,38045,74.612,67.032,0.898407763,2011-04-12
293,4144,38046,19.347,17.381,0.898382178,2011-04-12
4556,3891,38047,3.08,2.71,0.87987013,2011-04-12
4091,100,38048,4.433,3.901,0.879990977,2011-04-12
2824,4318,38049,10,8.97,0.897,2011-04-12
646,4318,38050,10,8.97,0.897,2011-04-12
293,4318,38051,10,8.984,0.8984,2011-04-12
293,4318,38052,10,8.984,0.8984,2011-04-12
3891,4318,38053,3,2.67,0.89,2011-04-12
4777,4318,38054,7,6.286,0.898,2011-04-12
4777,4318,38055,3,2.694,0.898,2011-04-12
646,4318,38056,7,6.286,0.898,2011-04-12
293,4318,38057,20,17.968,0.8984,2011-04-12
293,4318,38058,310.801,279.227,0.89841088,2011-04-12
2824,4318,38059,10,8.985,0.8985,2011-04-12
2026,4318,38060,50,44.945,0.8989,2011-04-12
646,4318,38061,67.99,61.122,0.898985145,2011-04-12
44,4318,38062,61.209,55.026,0.898985443,2011-04-12
3560,4318,38063,10,8.989,0.8989,2011-04-12
2054,100,38064,22.35,19.67,0.880089485,2011-04-12
2054,3891,38065,6,5.28,0.88,2011-04-12
2054,2824,38066,10,8.73,0.873,2011-04-12
2054,3353,38067,12.65,11.009,0.87027668,2011-04-12
100,4318,38068,10,8.899,0.8899,2011-04-12
3891,4318,38069,6,5.34,0.89,2011-04-12
100,4318,38070,4,3.593,0.89825,2011-04-12
100,4318,38071,10,8.899,0.8899,2011-04-12
3560,4318,38072,10,8.989,0.8989,2011-04-12
3560,610,38073,8,7.191,0.898875,2011-04-12
646,610,38074,33.99,30.556,0.898970285,2011-04-12
44,610,38075,19.382,17.424,0.898978434,2011-04-12
44,610,38076,56.31,50.622,0.898987746,2011-04-12
646,610,38077,17,15.282,0.898941176,2011-04-12
44,610,38078,34.665,31.164,0.89900476,2011-04-12
44,610,38079,47.404,42.616,0.898995865,2011-04-12
44,610,38080,43.494,39.1,0.898974571,2011-04-12
44,610,38081,39.907,35.876,0.898990152,2011-04-12
44,610,38082,36.615,32.916,0.89897583,2011-04-12
44,610,38083,33.594,30.201,0.898999821,2011-04-12
44,610,38084,30.823,27.71,0.899003991,2011-04-12
44,610,38085,28.281,25.424,0.898978113,2011-04-12
44,610,38086,25.948,23.327,0.898990288,2011-04-12
44,610,38087,23.808,21.403,0.898983535,2011-04-12
646,610,38088,8.5,7.641,0.898941176,2011-04-12
44,610,38089,13.344,11.996,0.898980815,2011-04-12
44,610,38090,20.042,18.018,0.899012075,2011-04-12
44,610,38091,18.389,16.531,0.898961336,2011-04-12
44,610,38092,16.872,15.168,0.899004267,2011-04-12
44,610,38093,15.481,13.917,0.898972935,2011-04-12
44,610,38094,14.204,12.769,0.898972121,2011-04-12
44,610,38095,13.032,11.716,0.899017802,2011-04-12
44,610,38096,11.957,10.749,0.898971314,2011-04-12
44,610,38097,10.971,9.863,0.899006472,2011-04-12
44,610,38098,10.066,9.049,0.898966819,2011-04-12
44,610,38099,9.236,8.303,0.898982243,2011-04-12
44,610,38100,8.474,7.618,0.898985131,2011-04-12
44,610,38101,7.775,6.989,0.898906752,2011-04-12
44,610,38102,7.134,6.413,0.898934679,2011-04-12
44,610,38103,6.545,5.884,0.899006875,2011-04-12
44,610,38106,5.466,4.913,0.898829126,2011-04-12
44,610,38107,4.926,4.428,0.898903776,2011-04-12
44,610,38108,4.069,3.657,0.898746621,2011-04-12
44,610,38109,3.733,3.356,0.89900884,2011-04-12
44,610,38110,3.425,3.079,0.898978102,2011-04-12
44,610,38112,3.143,2.825,0.898822781,2011-04-12
44,610,38113,2.86,2.571,0.898951049,2011-04-12
44,610,38114,2.365,2.126,0.898942918,2011-04-12
44,610,38115,2.17,1.95,0.898617512,2011-04-12
44,610,38116,1.991,1.79,0.899045706,2011-04-12
44,610,38117,1.827,1.642,0.898741106,2011-04-12
44,610,38118,1.676,1.507,0.899164678,2011-04-12
44,610,38119,1.538,1.382,0.898569571,2011-04-12
44,610,38120,1.411,1.268,0.898653437,2011-04-12
44,610,38121,1.295,1.163,0.898069498,2011-04-12
44,610,38122,1.188,1.068,0.898989899,2011-04-12
44,610,38123,1.09,0.979,0.898165138,2011-04-12
44,610,38124,1,0.899,0.899,2011-04-12
646,4318,38125,4.25,3.82,0.898823529,2011-04-12
44,4318,38126,25.75,23.149,0.898990291,2011-04-12
1749,4318,38127,15,13.47,0.898,2011-04-12
3225,100,38128,24.57,21.624,0.88009768,2011-04-12
3225,3891,38129,6,5.28,0.88,2011-04-12
646,4318,38130,2.13,1.874,0.879812207,2011-04-12
3225,4318,38131,7.87,6.925,0.879923761,2011-04-12
646,4318,38132,1.06,0.932,0.879245283,2011-04-12
3225,4318,38133,8.94,7.867,0.879977629,2011-04-12
3225,4318,38134,292.62,257.502,0.879987697,2011-04-12
100,4318,38135,7.38,6.625,0.897696477,2011-04-12
3891,4318,38136,6,5.34,0.89,2011-04-12
1749,4318,38137,4,3.592,0.898,2011-04-12
3619,3353,38138,13.13,11.441,0.87136329,2011-04-12
1749,4318,38139,10,8.98,0.898,2011-04-12
895,100,38140,19.2,16.897,0.880052083,2011-04-12
895,3891,38141,6,5.28,0.88,2011-04-12
895,3353,38142,33.18,28.913,0.871398433,2011-04-12
100,4318,38143,10,8.899,0.8899,2011-04-12
100,4318,38144,9.07,8.071,0.88985667,2011-04-12
3891,4318,38145,0.93,0.827,0.889247312,2011-04-12
3891,4318,38146,5.07,4.512,0.889940828,2011-04-12
1749,4318,38147,4.93,4.427,0.897971602,2011-04-12
1749,4318,38148,10,8.98,0.898,2011-04-12
1749,4318,38149,5,4.49,0.898,2011-04-12
895,100,38150,18,15.841,0.880055556,2011-04-12
895,3891,38151,1,0.88,0.88,2011-04-12
1749,4318,38152,10,8.98,0.898,2011-04-12
2054,100,38153,12.7,11.177,0.88007874,2011-04-12
2054,3891,38154,5,4.4,0.88,2011-04-12
2054,100,38155,8.3,7.236,0.871807229,2011-04-12
100,4318,38156,10,8.978,0.8978,2011-04-12
895,3353,38157,64.86,56.565,0.872109158,2011-04-12
895,100,38158,13.12,11.419,0.87035061,2011-04-12
895,100,38159,10.19,8.868,0.870264966,2011-04-12
895,2824,38160,10,8.702,0.8702,2011-04-12
895,4466,38161,10,8.677,0.8677,2011-04-12
895,2824,38163,0.51,0.441,0.864705882,2011-04-12
100,4318,38164,5,4.449,0.8898,2011-04-12
100,4318,38165,5,4.449,0.8898,2011-04-12
100,4318,38166,5,4.449,0.8898,2011-04-12
3891,4318,38167,5,4.45,0.89,2011-04-12
3891,4318,38168,1,0.89,0.89,2011-04-12
100,4318,38169,9,8.053,0.894777778,2011-04-12
100,4318,38170,10,8.898,0.8898,2011-04-12
100,4318,38171,10,8.898,0.8898,2011-04-12
3353,4318,38172,10,8.949,0.8949,2011-04-12
1260,4777,38173,20,17.7,0.885,2011-04-12
1260,3891,38174,6,5.28,0.88,2011-04-12
1260,100,38175,15.876,13.774,0.867598891,2011-04-12
3891,3619,38176,6,5.34,0.89,2011-04-12
100,3619,38177,6.736,6.026,0.8945962,2011-04-12
4792,3891,38178,1,0.88,0.88,2011-04-12
3353,980,38179,113.02,101.117,0.894682357,2011-04-12
100,980,38180,16.59,14.843,0.8946956,2011-04-12
682,980,38181,18,16.106,0.894777778,2011-04-12
1106,980,38182,461.527,413.066,0.894998559,2011-04-12
1106,980,38183,3.433,3.072,0.89484416,2011-04-12
3020,3891,38184,5,4.4,0.88,2011-04-12
3020,682,38185,10,8.799,0.8799,2011-04-12
4013,3353,38186,199,172.714,0.867909548,2011-04-12
3020,3955,38187,35,30.799,0.879971429,2011-04-12
895,100,38188,16.05,13.965,0.870093458,2011-04-12
895,4538,38189,50,43.5,0.87,2011-04-12
895,100,38190,14.88,12.914,0.867876344,2011-04-12
895,682,38191,10,8.676,0.8676,2011-04-12
895,1367,38192,26.45,22.945,0.867485822,2011-04-12
3914,100,38193,10,8.676,0.8676,2011-04-12
3914,1367,38194,3.55,3.079,0.867323944,2011-04-12
3914,2824,38195,9.49,8.218,0.865964173,2011-04-12
3914,293,38196,15.144,13.106,0.865425251,2011-04-12
3914,100,38197,10.58,9.153,0.865122873,2011-04-12
3914,3535,38198,12.94,11.194,0.865069552,2011-04-12
3914,1367,38200,23.593,20.325,0.861484339,2011-04-12
3914,3443,38201,150,129.151,0.861006667,2011-04-12
3914,2824,38202,9.534,8.2,0.860079715,2011-04-12
3914,646,38203,245.169,210.845,0.859998613,2011-04-12
895,646,38204,1.2,1.032,0.86,2011-04-12
1895,100,38205,10,8.601,0.8601,2011-04-12
1895,100,38206,4.35,3.741,0.86,2011-04-12
4766,100,38207,10.69,9.194,0.860056127,2011-04-12
4766,646,38208,47.31,40.69,0.860071866,2011-04-12
4795,100,38209,1.1,0.946,0.86,2011-04-12
895,100,38210,9.59,8.248,0.860062565,2011-04-12
895,646,38211,3.58,3.078,0.859776536,2011-04-12
895,646,38212,53.38,45.906,0.859985013,2011-04-12
895,646,38213,3,2.58,0.86,2011-04-13
895,646,38214,71,61.06,0.86,2011-04-13
100,3955,38215,17.27,15.311,0.8865663,2011-04-13
646,3955,38216,82.73,73.349,0.886607035,2011-04-13
100,3955,38217,18.6,16.494,0.886774194,2011-04-13
4633,100,38218,16,13.763,0.8601875,2011-04-13
1901,646,38219,10,8.6,0.86,2011-04-13
1550,100,38220,11.02,9.478,0.860072595,2011-04-13
1550,646,38221,33.98,29.225,0.860064744,2011-04-13
100,3955,38222,17.36,15.275,0.879896313,2011-04-13
100,3955,38223,16.96,15.035,0.886497642,2011-04-13
1353,646,38224,14.75,12.685,0.86,2011-04-13
4743,100,38225,20,17.202,0.8601,2011-04-13
100,4318,38226,12.58,11.15,0.886327504,2011-04-13
646,4318,38227,7.42,6.577,0.88638814,2011-04-13
100,4318,38228,10,8.863,0.8863,2011-04-13
4381,100,38229,27.9,23.996,0.860071685,2011-04-13
4381,646,38230,12.1,10.407,0.860082645,2011-04-13
3111,4318,38231,10,8.86,0.886,2011-04-13
100,3955,38232,16.45,14.574,0.885957447,2011-04-13
646,3955,38233,20,17.72,0.886,2011-04-13
100,3955,38234,20,17.718,0.8859,2011-04-13
100,3955,38235,10.12,8.965,0.885869565,2011-04-13
646,3955,38236,89.88,79.625,0.885903427,2011-04-13
4798,100,38237,24.44,21.025,0.860270049,2011-04-13
100,4260,38238,10.57,9.371,0.886565752,2011-04-13
100,4260,38239,10,8.867,0.8867,2011-04-13
3535,4260,38240,20,17.74,0.887,2011-04-13
3353,4260,38241,197.71,175.882,0.889595873,2011-04-13
3891,4260,38242,6,5.34,0.89,2011-04-13
682,4260,38244,18,16.106,0.894777778,2011-04-13
1607,4260,38245,150,134.235,0.8949,2011-04-13
646,4260,38246,146.64,131.242,0.894994544,2011-04-13
1106,4260,38247,398.51,356.666,0.894998871,2011-04-13
100,4260,38248,20.62,18.454,0.894956353,2011-04-13
1749,4260,38249,44.01,39.52,0.897977732,2011-04-13
3443,4260,38250,167.94,150.959,0.898886507,2011-04-13
100,4260,38251,10,8.867,0.8867,2011-04-13
3443,4260,38252,281.08,252.66,0.898889996,2011-04-13
646,4260,38253,73.32,65.914,0.898990726,2011-04-13
44,4260,38254,247.585,222.578,0.898996304,2011-04-13
3111,4260,38255,10,8.995,0.8995,2011-04-13
195,4260,38256,60,53.988,0.8998,2011-04-13
1868,4260,38257,10,8.999,0.8999,2011-04-13
1607,4260,38258,99,89.09,0.89989899,2011-04-13
100,4260,38259,14.8,13.318,0.899864865,2011-04-13
2533,4260,38260,111.18,100.05,0.899892067,2011-04-13
2761,3891,38261,6,5.28,0.88,2011-04-13
4598,100,38262,20,17.272,0.8636,2011-04-13
100,3443,38263,10,8.899,0.8899,2011-04-13
3891,4318,38264,6,5.34,0.89,2011-04-13
646,4318,38265,14,12.46,0.89,2011-04-13
682,4318,38266,20,17.998,0.8999,2011-04-13
682,4318,38267,30,26.997,0.8999,2011-04-13
646,4318,38268,29.66,26.693,0.899966285,2011-04-13
3428,4318,38269,440.34,396.3,0.899986374,2011-04-13
4273,3111,38270,3.45,2.994,0.867826087,2011-04-13
646,4318,38271,10,8.999,0.8999,2011-04-13
3403,4260,38272,29.75,26.596,0.893983193,2011-04-13
3428,4260,38273,389.66,350.655,0.899899913,2011-04-13
646,4318,38274,9.83,8.846,0.899898271,2011-04-13
131,4318,38275,10.17,9.152,0.899901672,2011-04-13
646,4318,38276,4.92,4.427,0.899796748,2011-04-13
131,4318,38277,45.08,40.571,0.899977817,2011-04-13
4273,3428,38278,1.3,1.155,0.888461538,2011-04-13
646,4318,38279,2.46,2.213,0.899593496,2011-04-13
131,4318,38280,44.75,40.274,0.899977654,2011-04-13
2596,4318,38281,2.79,2.511,0.9,2011-04-13
646,4318,38282,1.23,1.106,0.899186992,2011-04-13
1333,4318,38283,4.9,4.41,0.9,2011-04-13
4751,4318,38284,51,45.9,0.9,2011-04-13
531,4318,38285,5,4.5,0.9,2011-04-13
1415,4318,38286,20,18,0.9,2011-04-13
2946,4318,38287,7.44,6.696,0.9,2011-04-13
1661,4318,38288,100,90,0.9,2011-04-13
3188,4318,38289,10.71,9.639,0.9,2011-04-13
81,4318,38290,99.72,89.748,0.9,2011-04-13
4092,4318,38291,10,8.987,0.8987,2011-04-13
2486,4318,38292,10,9,0.9,2011-04-13
2486,4318,38293,10,9,0.9,2011-04-13
2486,4164,38294,100,90,0.9,2011-04-13
3699,4164,38295,5,4.5,0.9,2011-04-13
4128,3428,38296,80,71.992,0.8999,2011-04-13
3699,4318,38297,10,9,0.9,2011-04-13
3699,4398,38298,12.9,11.61,0.9,2011-04-13
3699,4260,38299,12.1,10.89,0.9,2011-04-13
2596,4260,38300,546.56,491.904,0.9,2011-04-13
2502,4260,38301,283.15,254.835,0.9,2011-04-13
81,4260,38302,900.28,810.252,0.9,2011-04-13
151,4260,38303,500,450,0.9,2011-04-13
3428,4260,38304,1.29,1.161,0.9,2011-04-13
2774,4260,38305,5,4.5,0.9,2011-04-13
199,3353,38306,60,54.12,0.902,2011-04-13
2939,4318,38307,10,9.04,0.904,2011-04-13
2939,4449,38308,10.86,9.817,0.903959484,2011-04-13
1293,4318,38309,289.287,261.804,0.904997459,2011-04-13
3990,4318,38310,5,4.529,0.9058,2011-04-13
1858,4318,38311,5.713,5.181,0.906879048,2011-04-13
1858,4318,38312,30,27.208,0.906933333,2011-04-13
1858,4449,38313,44.287,40.166,0.906947863,2011-04-13
1858,4449,38314,100,90.949,0.90949,2011-04-13
3010,4449,38315,15.63,14.218,0.909660909,2011-04-13
2252,4449,38316,14.9,13.559,0.91,2011-04-13
2579,4449,38317,119.183,108.456,0.909995553,2011-04-13
2579,4318,38318,100,91,0.91,2011-04-13
2579,4318,38319,50,45.5,0.91,2011-04-13
2579,247,38320,34,30.94,0.91,2011-04-13
2579,4318,38321,36.817,33.503,0.909987234,2011-04-13
3985,4318,38322,30,27.3,0.91,2011-04-13
199,4318,38323,20,18.22,0.911,2011-04-13
3914,4318,38324,10,9.149,0.9149,2011-04-13
3914,4143,38325,50,45.745,0.9149,2011-04-13
3428,293,38326,79.48,70.657,0.888990941,2011-04-13
3914,4318,38327,10,9.149,0.9149,2011-04-13
4318,3353,38328,140.198,124.65,0.889099702,2011-04-13
4318,293,38329,413.741,367.815,0.88899819,2011-04-13
4318,100,38330,21.83,19.398,0.888593678,2011-04-13
4318,100,38331,17.64,15.673,0.888492063,2011-04-13
4318,646,38332,358.18,318.207,0.888399687,2011-04-13
4318,3428,38333,48.411,43.008,0.888393134,2011-04-13
3914,3971,38334,1130,1033.837,0.9149,2011-04-13
646,3971,38335,178.54,163.363,0.914993839,2011-04-13
57,3971,38336,900,823.5,0.915,2011-04-13
1375,3971,38337,30,27.458,0.915266667,2011-04-13
3111,3971,38338,10,9.18,0.918,2011-04-13
195,3971,38339,75,68.925,0.919,2011-04-13
2026,3971,38340,200,184,0.92,2011-04-13
615,3971,38341,194,178.48,0.92,2011-04-13
2958,3971,38342,200.05,184.046,0.92,2011-04-13
199,3971,38343,22,20.262,0.921,2011-04-13
1223,3971,38344,60.41,55.637,0.920989902,2011-04-13
100,4318,38345,10,9.149,0.9149,2011-04-13
100,4449,38346,2.023,1.856,0.917449333,2011-04-13
646,4318,38347,50,45.745,0.9149,2011-04-13
100,4318,38348,15.15,13.9,0.917491749,2011-04-13
646,4318,38349,4.85,4.449,0.917319588,2011-04-13
646,4091,38350,61.84,56.954,0.920989651,2011-04-13
1223,4091,38351,39.56,36.434,0.920980789,2011-04-13
4091,4318,38352,100,90,0.9,2011-04-13
4091,4318,38353,0.74,0.666,0.9,2011-04-13
3353,4318,38354,10,9.197,0.9197,2011-04-13
3353,4318,38355,10,9.197,0.9197,2011-04-13
